,dist_to_low,id
173,3.4013924808404523,6664000030.0
174,0.15317302707087713,9349900105.0
175,0.3012128573755596,8820903380.0
176,2.353773951956613,2225059214.0
177,1.0908397244948602,1853000510.0
178,4.258206887643627,6613000140.0
179,0.9469173495814768,826069046.0
180,0.4888254192362919,9277200111.0
181,0.4745579085911122,1563102435.0
182,2.233205520101074,8682300890.0
183,2.1671099394943707,4385700765.0
184,1.299938492044171,9323600060.0
185,0.322428777512673,9273200140.0
186,3.057959876077287,9542300320.0
187,4.429534717705523,8146100270.0
188,1.9051908323980677,208500160.0
189,0.6875230682154044,1954700695.0
190,1.4355900484318325,5693500270.0
191,0.613621611219613,686500030.0
192,0.8269703326300823,7504101230.0
193,1.6877882969579232,8081020370.0
194,1.2490797954220858,205000520.0
195,1.6602117654640063,3885805935.0
196,0.440426423450493,6838800140.0
197,2.3349069912708584,4083305445.0
198,1.731274691076555,7855801610.0
199,3.0573706706444166,4045100075.0
200,1.2587726580565315,5014600240.0
201,2.8442394430768276,2021200370.0
202,0.32575320357894755,3362400640.0
203,2.5105587512268825,7300200550.0
204,0.6081930929234233,4037200075.0
205,2.7351665676908743,8818900060.0
206,0.1870447072101842,1937300270.0
207,1.4120560537511153,6665800060.0
208,0.28718919360955886,7504110030.0
209,0.8305054291229428,7805450810.0
210,2.8163648434586186,2436701200.0
211,1.162474905431045,7871500070.0
212,5.494050689656158,3323500030.0
213,0.524139939215946,2110200036.0
214,2.858584124563164,2324800070.0
215,2.838693645009263,1962200435.0
216,1.864621547227585,8566100200.0
217,1.697133930368501,4298100240.0
218,0.39440656433036053,3275780030.0
219,3.627302539626131,1923000160.0
220,2.4769004380733803,7574910860.0
221,0.3015029260832291,2296500136.0
222,1.9736800797498848,103000116.0
223,1.9895770578833916,3456000160.0
224,2.6829011234153888,2465400036.0
225,0.7608236457700901,2301400640.0
226,1.2108005135101065,4441300240.0
227,0.6837804129170162,8820901670.0
228,1.2919122933627836,8712100575.0
229,4.33105794787748,2925059135.0
230,1.3536935621167845,4139430340.0
231,1.4733778776311142,7517500611.0
232,3.623306961837333,8691300860.0
233,2.8678074437244123,510002065.0
234,0.2257253662959748,7578200310.0
235,3.2931069532258963,7555210340.0
236,1.986935443118715,1778350070.0
237,1.1338211478833375,1703050200.0
238,0.4660158747594211,1777500160.0
239,0.5269863780805982,1455600030.0
240,3.0959242114614307,3131200640.0
241,1.983437391237142,865100055.0
242,1.572968891825467,7701990560.0
243,0.47809233127403145,2267000160.0
244,0.5740572767428727,5700004028.0
245,1.6378853683852936,2424059035.0
246,2.9287517907964142,2021201000.0
247,4.09598263032228,7613700860.0
248,0.4214046784932119,7625704510.0
249,3.146270250444081,1762600260.0
250,1.5901290482744534,2553300030.0
251,0.9369424677187594,5416300240.0
252,2.522041636661007,8127700445.0
253,1.4236278403722844,7203220260.0
254,0.22618799502180195,3524039204.0
255,1.3710256894768156,7855300200.0
256,0.2427951037342691,2485000202.0
257,2.030108378275896,269001360.0
258,0.2453345069980319,7567600045.0
259,0.6746150372084592,6114600030.0
260,2.2867145417515804,11501160.0
261,2.8785855319167464,7000100631.0
262,2.5062335019980537,7237500390.0
263,2.584956478731749,3276930270.0
264,1.4882352043178657,2505500030.0
265,0.49873023654867793,3904940200.0
266,2.6343671644474003,9178600560.0
267,1.7360644555872033,293760310.0
268,2.572852945887634,7237501180.0
269,2.1360025714059705,7135520810.0
270,1.9117192133920864,2537500140.0
271,1.7966497796989924,809002435.0
272,1.8905813549130863,4055701200.0
273,0.9670952193772039,7880010060.0
274,0.46822996872960154,8069000075.0
275,1.6986341181013367,7533800295.0
276,2.556586933325041,1247600105.0
277,3.1101477401749618,3131201290.0
278,0.8412144846117243,1117200390.0
279,5.226359415022223,3250500140.0
280,0.786269130852286,3586500700.0
281,0.8801883264975635,3630180400.0
282,3.140558504657391,1224069074.0
283,0.15216774235834798,7625700935.0
284,1.3158375129322704,7856610200.0
285,1.530770864530887,7011201245.0
286,0.23475131907333197,194000505.0
287,2.1165280668260347,3885804305.0
288,0.9914024108700907,6321000045.0
289,0.08232702551790966,3331000070.0
290,0.09356115535169092,5249800729.0
291,1.275647124568922,1630700135.0
292,0.16464581840288744,5166700055.0
293,3.069491218050376,3224600310.0
294,0.7569866261060919,5309100140.0
295,3.850476431726653,8691300060.0
296,0.5280910781199036,9103000393.0
297,1.201928704342013,5244801230.0
298,0.5497890154389683,7636800041.0
299,5.304296956441149,4389200765.0
300,0.6170722142925519,5729200030.0
301,1.4974153404789539,8682220390.0
302,0.2565472958407594,9828700200.0
303,5.202308688742841,8964800445.0
304,1.3407010083448072,2025760160.0
305,3.4777566178037413,5458800125.0
306,1.3706441457389653,3759500046.0
307,1.2045847044700995,853400240.0
308,3.328640554608317,7558700030.0
309,0.715655825259469,4232400860.0
310,1.9490953743773163,2723069082.0
311,0.3933424903941165,573000685.0
312,0.6033875453926291,1250202255.0
313,0.6947180206578774,3630180340.0
314,0.8364007546358937,4139440830.0
315,0.9477615442924753,6772200055.0
316,0.08723744721394801,6300000335.0
317,4.126438909816138,8691410700.0
318,0.3015437715704778,7234600786.0
319,0.8183115671324969,6844703240.0
320,1.0571774090753165,1939130070.0
321,2.193723588487767,6821600390.0
322,2.0290837776200923,1925069082.0
323,1.572808469042026,8100400160.0
324,2.424959245833845,5556300102.0
325,1.8520184274497409,3905000340.0
326,0.1531187077186036,7015200685.0
327,1.8493501067386189,8032700140.0
328,0.3065238097721758,6117500320.0
329,2.2996346625757855,2592210160.0
330,0.9035376356724547,8078460550.0
331,4.161762492722014,98000060.0
332,1.3010962089808507,7880000060.0
333,1.7412333796879287,6678900140.0
334,1.8071819361255697,9552700550.0
335,0.4541587858182189,6639900012.0
336,0.4826162159319944,7663700030.0
337,0.27786751303875795,8073000550.0
338,2.4108736201914884,6127600036.0
339,3.4705782243526295,1370801331.0
340,1.2810281028196033,319500570.0
341,2.2740953531254893,2481630070.0
342,2.6995248016418976,9178601000.0
343,3.592160452034143,9471200370.0
344,2.7753522633905847,9413600350.0
345,1.2171344151076406,7431500341.0
346,2.88924966490724,6137500320.0
347,5.66195342765161,8907500070.0
348,0.4400376996892268,6021501920.0
349,1.9231181479905373,3275860270.0
350,2.7686386709112605,5457300703.0
351,0.8334213670446419,3630120700.0
352,0.8334213670446419,3630120700.0
353,0.3102731712445173,2856102336.0
354,2.96946926583087,5452800310.0
355,0.3159227610304312,6690500320.0
356,1.0155823582406778,1703050520.0
357,0.15093244599238534,5266300140.0
358,3.135183632462073,2909300640.0
359,0.40685145316298177,9272200810.0
360,0.36791906449111517,3629160060.0
361,0.3033376404357995,6202600070.0
362,1.461083426394244,2771601940.0
363,2.0281090733345892,8121500060.0
364,2.1814136577743026,4188000640.0
365,2.201884728066438,7923500060.0
366,0.21381623384480614,3629920830.0
367,2.897762120520288,4054510270.0
368,2.780608088543213,2864600105.0
369,5.340683934422327,4395600060.0
370,1.3092523416142778,4444800045.0
371,0.8590259853757694,1115300270.0
372,0.6412389145619468,5363200200.0
373,1.9798533041280115,3425059222.0
374,0.8007318353424954,1239400570.0
375,2.004581226655815,4458800060.0
376,1.43832004178613,7852160070.0
377,0.23556739764636908,2483700160.0
378,1.5490936227643448,4215250310.0
379,1.5961469856538897,9510970310.0
380,3.563470732792244,98030160.0
381,1.2607546397103016,1245001820.0
382,0.7449269823534882,1939110310.0
383,3.0280218034797697,3271801090.0
384,5.116472280741273,8964800370.0
385,0.9013987872215843,2954400400.0
386,2.256997923585901,4221270340.0
387,0.6060408939076326,1250203335.0
388,3.556327915335734,5315100737.0
389,0.6448300211877939,1531000140.0
390,1.7787258089156288,2125049139.0
391,3.0295091526244593,3623500135.0
392,0.6344364608073897,7805460310.0
393,1.5165957287822336,3286800260.0
394,0.10825134372828805,324000350.0
395,0.7071649617943145,1223089083.0
396,0.1342062276950405,1338801019.0
397,0.8692063815307879,3592500565.0
398,0.3936394633803637,8952900204.0
399,2.943989880396599,9542000030.0
400,1.7871721187971943,1925069121.0
401,1.8703955319751726,7511210310.0
402,0.2778178961704716,65000260.0
403,0.5959492744489148,6372000060.0
404,2.1243685181369685,9550202010.0
405,0.5492989353317094,5700003985.0
406,3.838910012514039,7355700171.0
407,3.184910190923173,9542000075.0
408,1.9394951421348512,4055700955.0
409,1.5098073259728886,7701990700.0
410,2.8168868466467543,424069264.0
411,1.1585937631807677,1336300445.0
412,0.32020537877350785,1513800036.0
413,0.6710932900043433,9839300875.0
414,1.4222208326658057,1020069017.0
415,3.538511920380965,5450900140.0
416,4.1772191772057985,5021900140.0
417,4.957377176063739,8081500060.0
418,1.5417904653072416,4309720160.0
419,0.9962499363241843,2883200966.0
420,0.25592096102390577,3629920860.0
421,1.7048660883312696,5608000700.0
422,1.101661367481426,3295610350.0
423,0.7484218945008596,8565000030.0
424,1.2722931730216245,2721600125.0
425,2.406271471680954,625059051.0
426,3.1322677358101747,9414100030.0
427,1.8798062189902507,2264500890.0
428,2.3338292241611915,2481630200.0
429,1.386839896905225,7504010560.0
430,0.22426225840778088,2492200335.0
431,1.5318532392253457,2600000510.0
432,0.8187252792069619,6819100310.0
433,2.060230348046703,7202430060.0
434,1.2360010008614868,3303980520.0
435,1.1323017720028488,2025770560.0
436,2.9850736189730886,225069017.0
437,0.9802309773022545,1337300070.0
438,5.394448846814486,9290900160.0
439,0.6205850139431079,2251500270.0
440,2.526978728697409,7101100055.0
441,0.30378726614374,7015200335.0
442,1.0692085485297895,7855000550.0
443,0.5037358445287118,290000055.0
444,1.430376572886408,4139460200.0
445,1.1563166094810071,3931900295.0
446,4.572984777518198,7365600070.0
447,2.1035917643806594,4083306175.0
448,2.91471138229175,3271800295.0
449,0.6804933089730925,7856700990.0
450,2.257725095838614,8682300640.0
451,0.5184340620712209,6918700320.0
452,3.8824060391500015,9201000320.0
453,1.8275234459291414,5561400260.0
454,1.3692032336797573,8163300320.0
455,2.677901284630344,1853081000.0
456,2.8581873654486927,4403600240.0
457,1.9805067232030744,3885803625.0
458,0.681263507349063,2402100575.0
459,3.5328789816801485,98030140.0
460,0.533048784943137,3528000260.0
461,3.224498223064097,3066120030.0
462,1.586785764926707,9512000140.0
463,1.5838087869635888,2397101200.0
464,0.9414678886001485,3066410800.0
465,0.3854819723853863,5152960710.0
466,1.7533128610009487,3905010140.0
467,0.6934776795697951,6738700320.0
468,2.0777899212737245,2926069062.0
469,1.5317901593658492,2600010070.0
470,1.1128560233833225,1118001805.0
471,1.6827068020806468,3398800055.0
472,1.1374095489088185,3528000510.0
473,2.044748274457038,627300105.0
474,0.044473706402566746,6430500186.0
475,1.506659188608144,1972202080.0
476,0.517843917967889,8965500320.0
477,1.3766836738274753,1241500350.0
478,1.6686650767188196,4379400560.0
479,3.497248420172284,629810350.0
480,0.9962915335461686,1118002090.0
481,1.7803290797803992,7856560320.0
482,1.3390193325839757,9346700320.0
483,0.9011064822882323,1426049083.0
484,1.8392789247455987,2207500695.0
485,3.474063387282906,3626500045.0
486,1.3209002744792002,3760500516.0
487,1.8483177445626198,3892500070.0
488,0.7114562079120723,2767600400.0
489,0.2137446086107483,9553200125.0
490,0.6622698658262973,513000550.0
491,3.557715655619798,9471200200.0
492,3.556327915335734,5315100806.0
493,1.2059362380959833,1118001370.0
494,3.5942655297504236,8691350200.0
495,0.37905097712008173,2489200070.0
496,2.923562008405707,3623500260.0
497,1.0047955965344098,425069104.0
498,0.8481292346110844,1336800160.0
499,1.1799563551857069,4401200350.0
500,3.9645396381471736,6402300070.0
501,1.143172220216191,5317100570.0
502,4.721775755283273,8106100105.0
503,0.6518507390339543,4139420070.0
504,2.6300042602118916,629400340.0
505,3.2857650674488115,2175100270.0
506,0.47298714124750996,8701600510.0
507,2.5227298782461447,9178600135.0
508,0.22816173805515236,8161600135.0
509,1.1087470180731358,3225069239.0
510,4.722308243108665,7787400030.0
511,2.025444709662783,1888120140.0
512,1.5676465314805137,6762700340.0
513,1.084264954642097,2600100370.0
514,0.2277870418589754,1085610030.0
515,1.540919722727047,9551202025.0
516,0.831170911278207,4379600030.0
517,0.5087596533414697,2483200060.0
518,0.47808135248374584,5249804510.0
519,3.9254418350568128,4219400520.0
520,4.398866294792652,8146100370.0
521,2.42013642969883,1224059053.0
522,3.8033624618491713,98020140.0
523,4.102439259604808,3861400030.0
524,0.8893905756057089,2767603210.0
525,0.7155287191904766,2880100160.0
526,1.1991179579623739,4193500140.0
527,0.8208869983441363,1355200060.0
528,4.4582061797870844,6344000060.0
529,3.1478590834731888,3317500030.0
530,1.820240294396378,3343301920.0
531,5.208410988173103,6448600060.0
532,0.46630530411447124,8026700105.0
533,2.9910737202580955,629420260.0
534,0.9023754012703354,1117200550.0
535,2.450103751078365,1329000030.0
536,2.92219759421395,1370804100.0
537,1.8053120964804361,269000240.0
538,0.9598732081455335,2619920030.0
539,1.5084788344058417,2767800140.0
540,1.355705622090533,2600140070.0
541,0.6515097296624027,5309100295.0
542,2.0748388502875237,1778350270.0
543,1.2060213866657228,1449000270.0
544,1.4863563175388814,255400070.0
545,0.9760335319199287,4139420370.0
546,0.30133527091359735,7015200136.0
547,0.11639088821620769,3047700105.0
548,0.1533297285433413,6151800070.0
549,3.184352282135181,1922000070.0
550,4.352197968911042,3859900060.0
551,0.23473257454381735,7234601544.0
552,0.36578075145135924,5652601455.0
553,2.635055497830371,6345000160.0
554,3.676581345136256,2538400060.0
555,1.7711032622069613,6788200800.0
556,3.947220253817604,824059083.0
557,3.0243166618876356,2451000070.0
558,0.9816414476985519,7640400070.0
559,2.0282799125165982,7732410370.0
560,1.8216609958503054,1118000465.0
561,0.39370417466589885,2622059062.0
562,3.1705774629037995,1724069062.0
563,0.33290420897953454,3629910240.0
564,0.8812302944666099,2887703066.0
565,2.9793474008726557,6192400400.0
566,1.1689190745207614,1425069116.0
567,0.37561740425616547,1702901180.0
568,0.10824010585942781,3508100135.0
569,1.7076396699303018,2553300140.0
570,0.06670906858717525,4154300465.0
571,0.38308936861490345,2126059234.0
572,3.2731812893585586,6669100070.0
573,2.1955763351246262,8565900160.0
574,4.731686704261072,3395000070.0
575,1.4398274492326104,293910030.0
576,0.45929564950967233,3888100128.0
577,0.6936686317300148,8562900240.0
578,2.233221295543512,11520640.0
579,2.6449928717322746,8924100111.0
580,1.263612562527953,8682281710.0
581,0.8473446656110305,3630180240.0
582,3.4369242398085853,2162000160.0
583,0.9657139018564924,5026900160.0
584,1.3967058790633782,9244900248.0
585,3.070707798954253,824059277.0
586,0.6893326091116646,7524900003.0
587,0.7817747579391113,7856640560.0
588,3.567775879615365,8691310070.0
589,5.756019339941771,4389200796.0
590,2.0512848685185845,2425059074.0
591,3.4429146641982142,1370800830.0
592,0.6962453476908782,7632400400.0
593,1.8365744674619637,2568200140.0
594,0.3669166863648034,1137300340.0
595,3.2404549527401914,2175100055.0
596,0.4575164094207286,9274200990.0
597,0.1747632280301956,9275700016.0
598,1.747570993332617,8563080270.0
599,2.7894567978347022,5457300696.0
600,4.694666897098835,7787400105.0
601,1.2746930251313535,9346700270.0
602,3.2819050198946664,1300301840.0
603,0.33325721139204767,4459800070.0
604,1.5096485892423972,2600140370.0
605,1.9234528813548526,5160300030.0
606,0.18289546548928398,4443800765.0
607,0.35578072049405396,3629921160.0
608,0.44991272128551013,3629910370.0
609,2.629966691604436,2024079035.0
610,1.3750462077503616,2818600060.0
611,3.6703428462220407,8691330310.0
612,0.5422724104687062,1471590060.0
613,1.0675160567965631,3630120960.0
614,0.9644221654242733,7277100640.0
615,0.3202222234487443,1472330030.0
616,0.6769977098382278,5152920070.0
617,2.839132374275516,2021200058.0
618,0.3357408162233199,9828202255.0
619,1.4958257575911524,8722100570.0
620,1.6876068386208825,7856400240.0
621,1.6876068386208825,7856400240.0
622,4.611308670068649,292000070.0
623,0.7522122344809793,3629970240.0
624,0.9410841522207252,2954400520.0
625,2.543133620367987,9178600055.0
626,1.064066109590739,9290850800.0
627,2.890776892205157,5040800060.0
628,5.393850209574703,8056000075.0
629,1.4337717447074427,6421100342.0
630,0.37453497371558375,5700000340.0
631,0.9826497437619874,9829200566.0
632,1.9555751076108325,2624059036.0
633,1.6537866947020092,3275890310.0
634,0.4521081836017725,7738500731.0
635,1.76028144415817,8825900070.0
636,1.8950034578408745,4045800030.0
637,3.1300616076619594,1727850340.0
638,0.5456743215361187,7018000560.0
639,2.873484171157134,4147200140.0
640,2.9916083298230154,3176600055.0
641,2.4771765221905806,3276930370.0
642,2.5090816721104567,7501000340.0
643,1.0205690385183617,7611200136.0
644,4.165838346492988,5459500125.0
645,1.4364851106335756,825059271.0
646,0.30620242967712513,486000565.0
647,0.5809458346499622,2402100055.0
648,0.9583153944708706,4139500200.0
649,0.6224072081172989,8079100700.0
650,0.6381849256111543,3204300860.0
651,0.6330902923894316,2547200240.0
652,3.7357780878276263,6441800060.0
653,2.715178352390626,6891100260.0
654,1.6560025008894317,6076500160.0
655,3.160225600007334,7555220140.0
656,0.13426050801857,5583200810.0
657,0.1829307281459678,5016002180.0
658,1.9588588384558756,7851980260.0
659,3.614185804518461,9808590310.0
660,0.22236349572633532,8965400390.0
661,0.7163685303396086,5071401000.0
662,0.612349918866188,9170500060.0
663,0.23229584660921157,4038600260.0
664,1.7638312708900614,2260000340.0
665,5.18688101518937,1552100135.0
666,2.069202060762111,8934100125.0
667,3.036206905902565,7215730310.0
668,0.5363058930307564,2795000060.0
669,0.11649739402062062,151000075.0
670,0.38210860652197404,4139680070.0
671,3.7862783724379714,8691330060.0
672,0.3456255141529322,1919800260.0
673,1.061888649291385,3756100160.0
674,0.43275080523240683,2325069117.0
675,1.0705417858913728,6385260160.0
676,0.5632854156772744,5701500030.0
677,0.6896536697858344,7631200292.0
678,3.837209020950669,824059331.0
679,1.645140263167762,9323610260.0
680,3.290203789854004,9808640320.0
681,0.373436874376452,1326069050.0
682,4.138526222550526,5021900160.0
683,1.5353353936495377,7203220370.0
684,5.291504571289292,1651500060.0
685,2.2785248725031475,9294300615.0
686,2.1018120059348924,9136101776.0
687,2.441426774373739,5035300850.0
688,0.45036250402152106,6383900090.0
689,0.8290172486171375,7805450750.0
690,0.3328289771950777,148000705.0
691,1.9465140385879325,7974200820.0
692,1.8789799165296575,324059112.0
693,2.103686710362065,2710600025.0
694,3.4248313767075373,7582700100.0
695,3.2379957302149216,9359100750.0
696,1.0341461189045944,1723099031.0
697,0.30149842999337345,1344300090.0
698,2.8070799151209154,3825310820.0
699,1.8339814887596444,6752500090.0
700,2.4802700543107723,1025069192.0
701,2.368180294744939,324069015.0
702,0.6042545408646055,4114601570.0
703,1.5916965444898916,7504030090.0
704,3.2334577233094026,8813400405.0
705,2.777513521438713,9542400025.0
706,0.34897982150728,5210200107.0
707,2.058177234020708,2523069192.0
708,1.7298819932257445,8651611130.0
709,2.3350650719411092,5451200600.0
710,4.0843970454620315,9808100100.0
711,0.15304613555565594,4019300906.0
712,0.47071906397892155,5700002460.0
713,3.3733454705984234,7598100735.0
714,0.5252265839123998,1455600015.0
715,0.3559681749212899,6117502727.0
716,0.44008849248660614,5700001055.0
717,0.854740889230056,2725069162.0
718,0.7517299149836367,4232400110.0
719,0.35280922031308454,5103300090.0
720,0.22563382621469688,7658600025.0
721,1.1815322505027728,7977201240.0
722,1.3557273424665504,203600600.0
723,2.0471114960464463,7923500090.0
724,2.036064191990106,2597460090.0
725,2.251527821757874,4188000490.0
726,1.4601132889474928,2322029048.0
727,3.0685725740182246,3176100110.0
728,0.8226608452749088,8965520100.0
729,4.8884992994036764,3625049014.0
730,2.2390646969064836,9136103130.0
731,1.1745543492321713,9545260100.0
732,0.17288431610049512,375000165.0
733,0.8571049044234736,4003000053.0
734,1.1604040513001972,7855600820.0
735,3.638903332025917,3860400100.0
736,0.2559400084634982,7784000110.0
737,1.894345924512317,8825900855.0
738,0.3035699030893277,546000930.0
739,1.144182604014472,1342300265.0
740,0.07782743552760195,148000375.0
741,2.155487931420523,4035900015.0
742,1.0100331300617784,8563010300.0
743,1.7600933494244393,3377900195.0
744,0.6813238706367354,825069097.0
745,2.461889445982296,1329000090.0
746,4.775782991013693,5452301785.0
747,3.5029305038833667,1137500090.0
748,0.9555288749660331,1150001270.0
749,0.8943624686779517,2652500015.0
750,1.5104781407881305,9552701030.0
751,0.6204001539255534,6744700302.0
752,0.5277511775005016,4473400195.0
753,0.5232895176584033,1454600038.0
754,0.3739798000229436,1778500015.0
755,0.1600630349533746,2926049382.0
756,1.5133440302775483,1692900110.0
757,0.18043267024825235,2919702235.0
758,0.1435092662205633,3797002585.0
759,1.954898130450647,1193000115.0
760,0.4407670564595206,8900000110.0
761,5.348577633222541,251620110.0
762,1.085916805232161,622069006.0
763,2.4453275632565576,5605000590.0
764,4.277095245272103,6613000015.0
765,0.4637126809636279,7308900490.0
766,0.46610097420335633,7625703885.0
767,2.3571393554137425,5035300750.0
768,1.5997026551003708,9510970300.0
769,0.15639727484816218,4019300195.0
770,2.2609165458048386,7237500590.0
771,3.0026204803071854,3271800850.0
772,1.1476609412836682,1926069137.0
773,0.2876485437585401,7773800015.0
774,1.9093565652534683,1084000107.0
775,0.9963317835724358,9829200590.0
776,1.544712572640365,9547202265.0
777,1.2326771520221889,170000215.0
778,0.4405642456456145,5418200245.0
779,0.36689417167933763,5561401220.0
780,0.9137860720916138,1336800015.0
781,0.36647085342047997,3362400590.0
782,2.0143860582340083,6821100195.0
783,0.34195846727418505,1827200265.0
784,0.6175101169972361,579000096.0
785,0.35279233269609095,9169600096.0
786,0.256949672293293,8073000495.0
787,2.4841600491994495,4083801785.0
788,0.07782691193092461,4318200405.0
789,1.247297440902856,1118001645.0
790,0.3496329748042414,3524039209.0
791,3.2101195573279453,6979940100.0
792,1.745575809680752,6788200931.0
